Time,Unknown,Iterations,Duration,Rate,Avg,Min,Max,Err,Err%,Active,Started,Finished
16:46:00,142,4,00:00:12,0.3,1283,987,1851,0,0.00,1,1,0
16:46:30,183,30,00:00:30,1.0,1112,684,1414,0,0.00,6,6,0
16:47:00,623,32,00:00:30,1.1,1132,841,1727,0,0.00,11,11,0
16:47:30,659,35,00:00:30,1.2,1340,785,2256,0,0.00,17,17,0
16:48:00,238,38,00:00:30,1.3,1548,838,6213,0,0.00,21,21,0
16:48:30,413,40,00:00:30,1.3,1436,1075,2368,0,0.00,26,26,0
16:49:01,008,42,00:00:31,1.4,1456,930,2704,0,0.00,32,32,0
16:49:30,023,37,00:00:29,1.3,1428,923,2281,0,0.00,36,36,0
16:50:00,802,45,00:00:31,1.5,1388,1009,2122,0,0.00,42,42,0
16:50:30,139,42,00:00:29,1.4,1454,981,2080,0,0.00,46,46,0
16:51:00,870,49,00:00:31,1.6,1349,961,1877,0,0.00,52,52,0
16:51:31,011,55,00:00:30,1.8,1431,948,2729,0,0.00,57,57,0
16:52:00,338,54,00:00:29,1.8,1418,890,2769,0,0.00,61,61,0
16:52:30,490,58,00:00:30,1.9,1380,828,2520,0,0.00,66,66,0
16:53:00,506,59,00:00:30,2.0,1396,922,2484,0,0.00,71,71,0
16:53:30,664,65,00:00:30,2.2,1300,922,1678,0,0.00,77,77,0
16:54:00,586,63,00:00:30,2.1,1359,919,2508,0,0.00,81,81,0
16:54:30,077,70,00:00:29,2.4,1400,882,2243,0,0.00,86,86,0
16:55:00,087,68,00:00:30,2.3,1351,905,2299,0,0.00,91,91,0
16:55:30,153,72,00:00:30,2.4,1359,920,2468,0,0.00,96,96,0
16:56:00,124,68,00:00:30,2.3,1329,768,2345,0,0.00,101,101,0
16:56:30,138,71,00:00:30,2.4,1294,928,2368,0,0.00,106,106,0
16:57:00,122,81,00:00:30,2.7,1322,835,2370,0,0.00,111,111,0
16:57:30,015,75,00:00:30,2.5,1339,926,6401,0,0.00,116,116,0
16:58:00,313,82,00:00:30,2.7,1309,908,2434,0,0.00,121,121,0
16:58:30,060,83,00:00:30,2.8,1309,881,2139,0,0.00,126,126,0
16:59:00,267,87,00:00:30,2.9,1335,853,2434,0,0.00,131,131,0
16:59:30,354,96,00:00:30,3.2,1366,908,2602,0,0.00,136,136,0
17:00:00,061,95,00:00:30,3.2,1315,872,2656,0,0.00,141,141,0
17:00:30,034,90,00:00:30,3.0,1349,809,1974,0,0.00,146,146,0
17:01:00,175,100,00:00:30,3.3,1302,819,2143,0,0.00,151,151,0
17:01:30,086,104,00:00:30,3.5,1146,711,2195,0,0.00,156,156,0
17:02:00,108,102,00:00:30,3.4,1123,733,1840,0,0.00,161,161,0
17:02:30,046,104,00:00:30,3.5,1125,727,2453,0,0.00,166,166,0
17:03:00,604,109,00:00:31,3.6,1124,708,1738,0,0.00,171,171,0
17:03:30,089,108,00:00:29,3.7,1111,787,1480,0,0.00,176,176,0
17:04:00,338,116,00:00:30,3.8,1089,757,1642,0,0.00,181,181,0
17:04:30,274,113,00:00:30,3.8,1086,737,1602,0,0.00,186,186,0
17:05:00,111,113,00:00:30,3.8,1098,754,1816,0,0.00,191,191,0
17:05:30,293,121,00:00:30,4.0,1121,795,1585,0,0.00,196,196,0
17:06:00,067,123,00:00:30,4.1,1098,775,1643,0,0.00,201,201,0
17:06:30,410,125,00:00:30,4.1,1088,759,1560,0,0.00,206,206,0
17:07:00,009,130,00:00:30,4.4,1101,761,1584,0,0.00,211,211,0
17:07:30,003,124,00:00:30,4.1,1117,154,1869,0,0.00,216,216,0
17:08:00,197,134,00:00:30,4.4,1125,787,1916,0,0.00,221,221,0
17:08:30,034,133,00:00:30,4.5,1114,804,1693,0,0.00,226,226,0
17:09:00,379,138,00:00:30,4.5,1120,103,1687,0,0.00,231,231,0
17:09:30,108,137,00:00:30,4.6,1101,801,1673,0,0.00,236,236,0
17:10:00,189,139,00:00:30,4.6,1125,815,1894,0,0.00,241,241,0
17:10:30,335,143,00:00:30,4.7,1130,145,1824,0,0.00,246,246,0
17:11:00,161,140,00:00:30,4.7,1098,786,1543,0,0.00,251,251,0
17:11:30,009,145,00:00:30,4.9,1088,747,1715,0,0.00,256,256,0
17:12:00,510,156,00:00:31,5.1,1090,77,1571,0,0.00,261,261,0
17:12:30,071,158,00:00:30,5.3,1087,135,1635,0,0.00,266,266,0
17:13:00,140,153,00:00:30,5.1,1094,76,1709,0,0.00,271,271,0
17:13:30,429,153,00:00:30,5.1,1112,59,1822,0,0.00,276,276,0
17:14:00,373,164,00:00:30,5.5,1125,136,6308,0,0.00,281,281,0
17:14:30,485,162,00:00:30,5.4,1112,800,1634,0,0.00,286,286,0
17:15:00,010,160,00:00:30,5.4,1078,126,1648,0,0.00,291,291,0
17:15:30,760,169,00:00:31,5.5,1121,169,1641,0,0.00,297,297,0
17:16:00,048,167,00:00:29,5.7,1123,789,1704,0,0.00,300,300,0
17:16:30,100,169,00:00:30,5.6,1109,133,1762,0,0.00,300,300,0
17:17:00,433,183,00:00:30,6.0,1140,99,6295,0,0.00,300,300,0
17:17:30,000,176,00:00:30,6.0,1110,127,1569,0,0.00,300,300,0
17:18:00,220,183,00:00:30,6.1,1114,122,1516,0,0.00,300,300,0
17:18:30,049,182,00:00:30,6.1,1116,117,1547,0,0.00,300,300,0
17:19:00,081,178,00:00:30,5.9,1099,99,1717,0,0.00,300,300,0
17:19:30,235,197,00:00:30,6.5,1114,124,1684,0,0.00,300,300,0
17:20:00,136,201,00:00:30,6.7,1125,64,1881,0,0.00,300,300,0
17:20:30,063,187,00:00:30,6.2,1145,76,1720,0,0.00,300,300,0
17:21:00,161,188,00:00:30,6.2,1138,81,1611,0,0.00,300,300,0
17:21:30,030,197,00:00:30,6.6,1138,97,1592,0,0.00,300,300,0
17:22:00,252,194,00:00:30,6.4,1110,108,1749,0,0.00,300,300,0
17:22:30,133,198,00:00:30,6.6,1123,95,1576,0,0.00,300,300,0
17:23:00,101,200,00:00:30,6.7,1105,123,1569,0,0.00,300,300,0
17:23:30,177,206,00:00:30,6.8,1095,91,1612,0,0.00,300,300,0
17:24:00,016,219,00:00:30,7.3,1144,108,1763,0,0.00,300,300,0
17:24:30,143,210,00:00:30,7.0,1114,66,1588,0,0.00,300,300,0
17:25:00,167,220,00:00:30,7.3,1147,113,1546,0,0.00,300,300,0
17:25:30,100,218,00:00:30,7.3,1169,104,1718,0,0.00,300,300,0
17:26:00,192,219,00:00:30,7.3,1135,102,1841,0,0.00,300,300,0
17:26:30,052,220,00:00:30,7.4,1159,117,1721,0,0.00,300,300,0
17:27:00,041,226,00:00:30,7.5,1144,129,2011,0,0.00,300,300,0
17:27:30,045,229,00:00:30,7.6,1167,143,1697,0,0.00,300,300,0
17:28:00,019,228,00:00:30,7.6,1147,113,1766,0,0.00,300,300,0
17:28:30,122,234,00:00:30,7.8,1167,115,1657,0,0.00,300,300,0
17:29:00,080,235,00:00:30,7.8,1159,110,1748,0,0.00,300,300,0
17:29:30,043,235,00:00:30,7.8,1154,99,1739,0,0.00,300,300,0
17:30:00,111,243,00:00:30,8.1,1169,110,1640,0,0.00,300,300,0
17:30:30,002,243,00:00:30,8.1,1160,84,1803,0,0.00,300,300,0
17:31:00,045,239,00:00:30,8.0,1146,44,1795,1,0.42,300,300,0
17:31:30,034,251,00:00:30,8.4,1159,91,1730,0,0.00,300,300,0
17:32:00,170,258,00:00:30,8.6,1167,119,1790,0,0.00,300,300,0
17:32:30,027,245,00:00:30,8.2,1156,90,1733,0,0.00,300,300,0
17:33:00,066,254,00:00:30,8.5,1151,115,1715,0,0.00,300,300,0
17:33:30,360,254,00:00:30,8.4,1188,147,1767,0,0.00,300,300,0
17:34:00,126,256,00:00:30,8.6,1190,128,1773,0,0.00,300,300,0
17:34:30,104,263,00:00:30,8.8,1207,833,2113,0,0.00,300,300,0
17:35:00,048,261,00:00:30,8.7,1194,80,1925,0,0.00,300,300,0
17:35:30,056,269,00:00:30,9.0,1160,106,1593,0,0.00,300,300,0
17:36:00,037,265,00:00:30,8.8,1172,76,6438,0,0.00,300,300,0
17:36:30,031,272,00:00:30,9.1,1178,61,2243,0,0.00,300,300,0
17:37:00,240,279,00:00:30,9.2,1194,70,1894,0,0.00,300,300,0
17:37:30,200,274,00:00:30,9.1,1178,117,1799,0,0.00,300,300,0
17:38:00,226,280,00:00:30,9.3,1185,99,1684,0,0.00,300,300,0
17:38:30,236,283,00:00:30,9.4,1195,98,1811,0,0.00,300,300,0
17:39:00,265,282,00:00:30,9.4,1210,66,1727,0,0.00,300,300,0
17:39:30,057,286,00:00:30,9.6,1179,70,1786,0,0.00,300,300,0
17:40:00,119,293,00:00:30,9.7,1200,90,1871,0,0.00,300,300,0
17:40:30,135,285,00:00:30,9.5,1222,109,1838,0,0.00,300,300,0
17:41:00,043,289,00:00:30,9.7,1182,56,1710,0,0.00,300,300,0
17:41:30,032,293,00:00:30,9.8,1230,130,1869,0,0.00,300,300,0
17:42:00,008,297,00:00:30,9.9,1195,97,1818,0,0.00,300,300,0
17:42:30,065,304,00:00:30,10.1,1199,87,1929,0,0.00,300,300,0
17:43:00,093,302,00:00:30,10.1,1192,57,1938,0,0.00,300,300,0
17:43:30,020,308,00:00:30,10.3,1210,75,1782,0,0.00,300,300,0
17:44:00,028,315,00:00:30,10.5,1209,82,1838,0,0.00,300,300,0
17:44:30,068,309,00:00:30,10.3,1239,102,2156,0,0.00,300,300,0
17:45:00,099,308,00:00:30,10.3,1524,82,6952,0,0.00,300,300,0
17:45:30,018,314,00:00:30,10.5,1322,78,20016,1,0.32,300,300,0
17:46:00,088,315,00:00:30,10.5,1240,94,4317,0,0.00,300,300,0
17:46:30,084,300,00:00:30,10.0,1212,31,6259,5,1.67,297,300,3
17:47:00,140,271,00:00:30,9.0,1207,58,6316,0,0.00,289,300,11
17:47:30,110,242,00:00:30,8.1,1164,35,1754,2,0.83,280,300,20
17:48:00,022,212,00:00:30,7.1,1170,34,6353,1,0.47,268,300,32
17:48:30,081,187,00:00:30,6.2,1097,102,1612,0,0.00,255,300,45
17:49:00,383,156,00:00:30,5.1,1083,56,1630,0,0.00,241,300,59
17:49:30,851,129,00:00:30,4.2,1076,740,1601,0,0.00,232,300,68
17:50:00,032,99,00:00:29,3.4,1018,62,1651,1,1.01,222,300,78
17:50:30,242,69,00:00:30,2.3,1056,765,1531,0,0.00,213,300,87
17:51:12,535,43,00:00:42,1.0,1008,748,1359,0,0.00,0,300,300
